"Price","Area","Bedrooms","Agency","Id","Type","Zone","URL","Timestamp","Ascensor","Garatge","Calefacció","Electrodomèstics","NoFeature","Terrassa","Traster","Jardí","Balcó","Cuina Equipada","Armaris encastats","Safareig","Habitació suite","Vidres dobles","Llar de foc","Box tancat","Moblat","Piscina","Cuina","TV","Internet - Wifi","Planta baixa","Assolellat","Sortida de fums","Aparador","Asfaltat","Apte per fumadors","Rentavaixelles","Cultivable","Porter automàtic","Edificable","Cèntric","Rentadora","S'accepten animals","Adaptat per a minusvàlids","Aire condicionat","Altell","Alarma","Ascensor / muntacàrregues"
"380.000 €","137 m2",4,"",4456,"venda","sant-julia-de-loria","/venda/pis-4-habitacions-3-banys-sant-julia-de-loria/4456","2023-11-09 17:11:35.163865",1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"750.000 €","200 m2",3,"Eurofinques",3931,"venda","sant-julia-de-loria","/venda/xalet-3-habitacions-2-banys-aixirivall/3931","2023-11-09 17:11:36.796629",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676.000 €","115 m2",3,"Immobiliària Galí",26577,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany-terrassa-parking/26577","2023-11-09 17:11:36.745600",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561.000 €","111 m2",3,"Immobiliària Galí",26592,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany-terrassa-parking/26592","2023-11-09 17:11:37.279695",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650.000 €","160 m2",3,"Immobiliària Galí",27293,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany-terrassa/27293","2023-11-09 17:11:37.366900",1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650.000 €","133 m2",3,"Immobiliària Xamari",27279,"venda","escaldes-engordany","/venda/pis-3-habitacions-3-banys-escaldes-engordany/27279","2023-11-09 17:11:38.714626",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.360.000 €","146 m2",3,"Finques 3 Cases",27264,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27264","2023-11-09 17:11:41.429639",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.150.000 €","189 m2",4,"Finques 3 Cases",27263,"venda","escaldes-engordany","/venda/pis-4-habitacions-2-banys-escaldes-engordany/27263","2023-11-09 17:11:41.409405",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.875.000 €","313 m2",4,"Finques 3 Cases",27254,"venda","escaldes-engordany","/venda/duplex-4-habitacions-4-banys-escaldes-engordany/27254","2023-11-09 17:11:43.015043",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.500.000 €","765 m2",4,"Finques 3 Cases",27250,"venda","escaldes-engordany","/venda/xalet-4-habitacions-4-banys-escaldes-engordany/27250","2023-11-09 17:11:42.183029",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966.000 €","118 m2",3,"Finques 3 Cases",27248,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27248","2023-11-09 17:11:42.355383",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595.000 €","91 m2",3,"Finques 3 Cases",27216,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27216","2023-11-09 17:11:42.293969",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560.000 €","93 m2",3,"Finques 3 Cases",27215,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27215","2023-11-09 17:11:44.232415",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685.000 €","91 m2",3,"Finques 3 Cases",27214,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27214","2023-11-09 17:11:43.786241",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585.000 €","88 m2",3,"Finques 3 Cases",27213,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27213","2023-11-09 17:11:43.856696",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585.000 €","93 m2",3,"Finques 3 Cases",27212,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27212","2023-11-09 17:11:44.432963",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625.000 €","88 m2",3,"Finques 3 Cases",27211,"venda","escaldes-engordany","/venda/atic-3-habitacions-3-banys-escaldes-engordany/27211","2023-11-09 17:11:45.875275",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625.000 €","91 m2",3,"Finques 3 Cases",27210,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27210","2023-11-09 17:11:47.720117",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485.000 €","93 m2",3,"Finques 3 Cases",27204,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27204","2023-11-09 17:11:46.984258",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485.000 €","88 m2",3,"Finques 3 Cases",27203,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27203","2023-11-09 17:11:48.060465",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575.000 €","93 m2",3,"Finques 3 Cases",27202,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27202","2023-11-09 17:11:48.161191",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560.000 €","88 m2",3,"Finques 3 Cases",27200,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27200","2023-11-09 17:11:48.201895",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575.000 €","91 m2",3,"Finques 3 Cases",27199,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27199","2023-11-09 17:11:48.261166",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535.000 €","88 m2",3,"Finques 3 Cases",27198,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27198","2023-11-09 17:11:49.172649",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525.000 €","91 m2",3,"Finques 3 Cases",27197,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27197","2023-11-09 17:11:48.962047",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485.000 €","88 m2",3,"Finques 3 Cases",27196,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27196","2023-11-09 17:11:49.347366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.250.000 €","123 m2",3,"Finques 3 Cases",27123,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27123","2023-11-09 17:11:49.683008",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980.000 €","168 m2",4,"Finques 3 Cases",27119,"venda","escaldes-engordany","/venda/duplex-4-habitacions-3-banys-escaldes-engordany/27119","2023-11-09 17:11:52.191910",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.580.000 €","180 m2",3,"Finques 3 Cases",27116,"venda","escaldes-engordany","/venda/pis-3-habitacions-3-banys-escaldes-engordany/27116","2023-11-09 17:11:53.171392",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.376.200 €","387 m2",3,"Finques 3 Cases",27108,"venda","escaldes-engordany","/venda/duplex-3-habitacions-3-banys-escaldes-engordany/27108","2023-11-09 17:11:52.323064",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.470.000 €","600 m2",5,"Finques 3 Cases",27107,"venda","escaldes-engordany","/venda/xalet-5-habitacions-5-banys-escaldes-engordany/27107","2023-11-09 17:11:52.881046",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.575.000 €","282 m2",5,"Finques 3 Cases",27103,"venda","escaldes-engordany","/venda/terreny-5-habitacions-2-banys-escaldes-engordany/27103","2023-11-09 17:11:53.131439",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410.000 €","76 m2",3,"Finques 3 Cases",27099,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27099","2023-11-09 17:11:53.435021",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700.000 €","140 m2",1,"Finques 3 Cases",27097,"venda","escaldes-engordany","/venda/xalet-1-habitacio-1-bany-escaldes-engordany/27097","2023-11-09 17:11:52.823093",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.500.000 €","609 m2",4,"Finques 3 Cases",27095,"venda","escaldes-engordany","/venda/xalet-4-habitacions-5-banys-escaldes-engordany/27095","2023-11-09 17:11:53.896978",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695.000 €","167 m2",4,"Finques 3 Cases",27088,"venda","escaldes-engordany","/venda/atic-4-habitacions-3-banys-escaldes-engordany/27088","2023-11-09 17:11:54.386476",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535.000 €","93 m2",3,"Finques 3 Cases",27084,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/27084","2023-11-09 17:11:53.911318",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625.000 €","93 m2",3,"Finques 3 Cases",27083,"venda","escaldes-engordany","/venda/atic-3-habitacions-2-banys-escaldes-engordany/27083","2023-11-09 17:11:54.374949",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675.000 €","91 m2",3,"Finques 3 Cases",27082,"venda","escaldes-engordany","/venda/atic-3-habitacions-2-banys-escaldes-engordany/27082","2023-11-09 17:11:55.717971",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.490.000 €","195 m2",3,"Finques 3 Cases",27081,"venda","escaldes-engordany","/venda/atic-3-habitacions-2-banys-escaldes-engordany/27081","2023-11-09 17:11:56.347651",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715.000 €","129 m2",3,"Engel & Völkers Andorra",27014,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany-terrassa-parking/27014","2023-11-09 17:11:58.459600",0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"945.000 €","147 m2",3,"Immodern",20876,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany-parking/20876","2023-11-09 17:11:58.575251",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294.000 €","78 m2",2,"Monky Houses",26461,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/26461","2023-11-09 17:11:59.164697",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315.000 €","100 m2",3,"IG Serveis Immobiliaris",27021,"venda","escaldes-engordany","/venda/duplex-3-habitacions-2-banys-escaldes-engordany-terrassa/27021","2023-11-09 17:12:01.388908",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340.000 €","88 m2",2,"Nou Aire Immobiliària",24593,"venda","escaldes-engordany","/venda/duplex-2-habitacions-1-bany-escaldes-engordany/24593","2023-11-09 17:12:02.415144",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420.000 €","85 m2",2,"Immobiliària Xamari",27000,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/27000","2023-11-09 17:12:02.565788",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435.000 €","119 m2",3,"Nou Aire Immobiliària",26949,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany-terrassa/26949","2023-11-09 17:12:02.041996",1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225.000 €","61 m2",2,"Immobiliària Galí",21236,"venda","escaldes-engordany","/venda/pis-2-habitacions-1-bany-escaldes-engordany-parking/21236","2023-11-09 17:12:02.915626",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269.000 €","80 m2",2,"Immobiliària Galí",21259,"venda","escaldes-engordany","/venda/pis-2-habitacions-1-bany-escaldes-engordany-parking/21259","2023-11-09 17:12:03.333925",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"720.000 €","129 m2",3,"Immobiliària Galí",22109,"venda","escaldes-engordany","/venda/atic-3-habitacions-2-banys-escaldes-engordany-terrassa-parking/22109","2023-11-09 17:12:04.093106",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395.000 €","88 m2",2,"Finques Marca",26956,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/26956","2023-11-09 17:12:03.662065",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825.000 €","147 m2",3,"Becier Immobiliària",22984,"venda","escaldes-engordany","/venda/pis-3-habitacions-1-bany-escaldes-engordany-terrassa-parking/22984","2023-11-09 17:12:04.734960",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695.000 €","170 m2",4,"Hanson Immobiliària",26950,"venda","escaldes-engordany","/venda/atic-4-habitacions-3-banys-escaldes-engordany-terrassa/26950","2023-11-09 17:12:05.225290",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3.500.000 €","210 m2",4,"7 Claus Immobiliària",26941,"venda","escaldes-engordany","/venda/atic-4-habitacions-4-banys-escaldes-engordany-terrassa/26941","2023-11-09 17:12:05.347053",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361.536 €","56 m2",2,"7 Claus Immobiliària",26940,"venda","escaldes-engordany","/venda/pis-2-habitacions-1-bany-escaldes-engordany/26940","2023-11-09 17:12:06.232861",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680.000 €","128 m2",4,"7 Claus Immobiliària",26939,"venda","escaldes-engordany","/venda/pis-4-habitacions-2-banys-escaldes-engordany-terrassa/26939","2023-11-09 17:12:06.685477",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450.000 €","90 m2",2,"Nou Aire Immobiliària",24059,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany-terrassa/24059","2023-11-09 17:12:07.231921",1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.780.000 €","340 m2",3,"Immodern",20912,"venda","escaldes-engordany","/venda/xalet-3-habitacions-3-banys-escaldes-engordany-parking/20912","2023-11-09 17:12:07.917048",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820.000 €","114 m2",3,"Engel & Völkers Andorra",26934,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany-terrassa-parking/26934","2023-11-09 17:12:08.102567",1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Consultar","1533 m2",4,"Immobiliària Superior",23281,"venda","escaldes-engordany","/venda/xalet-4-habitacions-4-banys-escaldes-engordany/23281","2023-11-09 17:12:08.644081",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Consultar","387 m2",3,"Immobiliària Superior",15909,"venda","escaldes-engordany","/venda/pis-3-habitacions-3-banys-escaldes-engordany/15909","2023-11-09 17:12:09.424615",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Consultar","268 m2",2,"Immobiliària Superior",15966,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/15966","2023-11-09 17:12:09.845244",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Consultar","1200 m2",7,"Immobiliària Superior",15943,"venda","escaldes-engordany","/venda/xalet-7-habitacions-7-banys-escaldes-engordany/15943","2023-11-09 17:12:09.785262",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280.000 €","74 m2",2,"Immobiliària Superior",16190,"venda","escaldes-engordany","/venda/pis-2-habitacions-1-bany-escaldes-engordany/16190","2023-11-09 17:12:11.497098",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328.000 €","60 m2",1,"Immobiliària Superior",19693,"venda","escaldes-engordany","/venda/pis-1-habitacio-1-bany-escaldes-engordany/19693","2023-11-09 17:12:11.916699",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359.000 €","60 m2",1,"Immobiliària Superior",19664,"venda","escaldes-engordany","/venda/pis-1-habitacio-1-bany-escaldes-engordany/19664","2023-11-09 17:12:13.388662",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375.000 €","83 m2",1,"Immobiliària Superior",21821,"venda","escaldes-engordany","/venda/pis-1-habitacio-1-bany-escaldes-engordany/21821","2023-11-09 17:12:13.329145",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380.000 €","57 m2",1,"Immobiliària Superior",16377,"venda","escaldes-engordany","/venda/pis-1-habitacio-1-bany-escaldes-engordany/16377","2023-11-09 17:12:14.006774",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395.000 €","88 m2",2,"Immobiliària Superior",26556,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/26556","2023-11-09 17:12:13.921679",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409.400 €","76 m2",3,"Immobiliària Superior",26148,"venda","escaldes-engordany","/venda/pis-3-habitacions-2-banys-escaldes-engordany/26148","2023-11-09 17:12:14.843884",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450.000 €","88 m2",2,"Immobiliària Superior",19542,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/19542","2023-11-09 17:12:15.312484",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451.000 €","88 m2",2,"Immobiliària Superior",22958,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/22958","2023-11-09 17:12:15.212145",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453.000 €","88 m2",2,"Immobiliària Superior",19426,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/19426","2023-11-09 17:12:29.599099",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456.000 €","90 m2",2,"Immobiliària Superior",22957,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/22957","2023-11-09 17:12:29.588551",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468.000 €","88 m2",2,"Immobiliària Superior",22906,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/22906","2023-11-09 17:12:31.403643",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472.000 €","88 m2",2,"Immobiliària Superior",22905,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/22905","2023-11-09 17:12:30.863175",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475.000 €","90 m2",2,"Immobiliària Superior",25448,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/25448","2023-11-09 17:12:32.465303",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496.000 €","88 m2",2,"Immobiliària Superior",22904,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/22904","2023-11-09 17:12:33.486452",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498.000 €","89 m2",2,"Immobiliària Superior",24352,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/24352","2023-11-09 17:12:33.770796",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501.000 €","88 m2",2,"Immobiliària Superior",22903,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/22903","2023-11-09 17:12:33.840328",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503.000 €","90 m2",2,"Immobiliària Superior",25445,"venda","escaldes-engordany","/venda/pis-2-habitacions-2-banys-escaldes-engordany/25445","2023-11-09 17:12:34.997929",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
